"cust_id","age","gender","income","education","marital_status","purchase_amt"
"CUST1",48,"M",73801,"high school","divorced",164
"CUST2",32,"M",NA,"college degree","widowed",108
"CUST3",68,"F",198808,"some college","married",354
"CUST4",31,"F",154535,"graduate degree","widowed",440
"CUST5",20,"F",116852,"college degree","widowed",110
"CUST6",59,"M",65761,"some college","married",471
"CUST7",67,"F",NA,"college degree","single",NA
"CUST8",NA,"M",121061,"college degree","married",341
"CUST9",54,"F",37095,"high school","divorced",422
"CUST10",69,"M",95555,"graduate degree","widowed",72
"CUST11",31,"M",55836,"some college","single",164
"CUST12",NA,"M",96788,"college degree","single",467
"CUST13",43,"F",46144,"high school","widowed",137
"CUST14",44,"F",102392,"high school","divorced",181
"CUST15",22,"M",54804,"college degree","widowed",487
"CUST16",68,"M",31014,"some college","married",462
"CUST17",44,"M",181977,"college degree","single",235
"CUST18",45,"F",80667,"some college","single",769
"CUST19",26,"M",129719,"some college","widowed",300
"CUST20",46,"F",184917,"some college","divorced",NA
"CUST21",52,"F",173113,"graduate degree","divorced",295
"CUST22",25,"F",152384,"high school","widowed",779
"CUST23",43,"F",77084,"graduate degree","divorced",295
"CUST24",24,"F",24722,"some college","single",489
"CUST25",59,"F",136020,"high school","married",484
"CUST26",26,"F",149228,"graduate degree","married",227
"CUST27",36,"M",155946,"graduate degree","divorced",300
"CUST28",53,"F",69715,"high school","divorced",97
"CUST29",31,"F",111526,"graduate degree","widowed",NA
"CUST30",34,"F",23798,"high school","divorced",82
"CUST31",60,"M",89791,"graduate degree","widowed",776
"CUST32",56,"F",24712,"some college","divorced",211
"CUST33",70,"F",69430,"some college","married",371
"CUST34",29,"F",149901,"graduate degree","single",113
"CUST35",32,"M",92026,"college degree","divorced",217
"CUST36",49,"F",71417,"college degree","widowed",491
"CUST37",59,"F",136592,"high school","widowed",325
"CUST38",62,"M",126832,"some college","widowed",127
"CUST39",24,"F",30265,"graduate degree","married",202
"CUST40",26,"M",NA,"graduate degree","widowed",791
"CUST41",NA,"F",176603,"some college","single",248
"CUST42",27,"M",66745,"college degree","divorced",473
"CUST43",40,"M",43251,"college degree","divorced",494
"CUST44",44,"M",140305,"college degree","divorced",781
"CUST45",70,"M",108734,"college degree","married",NA
"CUST46",24,"M",75952,"some college","single",455
"CUST47",70,"M",26803,"high school","married",762
"CUST48",44,"M",107712,"graduate degree","divorced",428
"CUST49",49,"F",125987,"high school","single",391
"CUST50",55,"F",133888,"graduate degree","married",270
"CUST51",42,"F",40596,"college degree","single",233
"CUST52",NA,"M",65703,"graduate degree","married",210
"CUST53",46,"F",193272,"graduate degree","married",157
"CUST54",22,"M",47180,"graduate degree","widowed",497
"CUST55",25,"M",120009,"high school","divorced",291
"CUST56",29,"F",182949,"some college","married",230
"CUST57",NA,"M",35023,"some college","married",464
"CUST58",35,"F",28948,"graduate degree","married",351
"CUST59",50,"F",53755,"graduate degree","married",754
"CUST60",44,"F",191828,"college degree","married",73
"CUST61",42,"F",172262,"some college","widowed",365
"CUST62",55,"M",78768,"high school","widowed",463
"CUST63",38,"M",43809,"graduate degree","divorced",456
"CUST64",32,"M",32673,"college degree","single",278
"CUST65",58,"F",NA,"high school","single",273
"CUST66",64,"F",47646,"high school","divorced",322
"CUST67",NA,"F",120516,"college degree","divorced",772
"CUST68",48,"F",40236,"graduate degree","divorced",236
"CUST69",33,"M",123868,"graduate degree","widowed",490
"CUST70",69,"M",109961,"some college","divorced",220
"CUST71",47,"M",120773,"high school","married",72
"CUST72",NA,"M",198650,"high school","single",267
"CUST73",NA,"F",NA,"some college","single",782
"CUST74",25,"F",168802,"some college","divorced",350
"CUST75",39,"M",158799,"some college","married",185
"CUST76",39,"M",150158,"some college","widowed",128
"CUST77",56,"F",45916,"high school","widowed",NA
"CUST78",NA,"F",197373,"college degree","married",NA
"CUST79",65,"M",173309,"college degree","widowed",116
"CUST80",34,"M",40771,"some college","divorced",NA
"CUST81",67,"F",99637,"graduate degree","widowed",466
"CUST82",66,"F",103627,"graduate degree","widowed",471
"CUST83",51,"M",82299,"college degree","single",791
"CUST84",21,"M",51356,"college degree","divorced",267
"CUST85",30,"F",186950,"graduate degree","widowed",333
"CUST86",22,"M",59076,"graduate degree","divorced",772
"CUST87",68,"F",170923,"college degree","widowed",258
"CUST88",42,"F",96052,"some college","single",136
"CUST89",69,"F",82462,"college degree","single",230
"CUST90",NA,"F",166461,"graduate degree","divorced",407
"CUST91",42,"M",27089,"graduate degree","divorced",187
"CUST92",49,"F",157589,"graduate degree","widowed",414
"CUST93",63,"F",169618,"college degree","married",407
"CUST94",42,"F",67953,"some college","married",90
"CUST95",40,"M",135369,"graduate degree","widowed",441
"CUST96",52,"F",35763,"some college","divorced",178
"CUST97",57,"F",101043,"graduate degree","married",385
"CUST98",65,"F",73203,"college degree","divorced",423
"CUST99",47,"M",95688,"some college","divorced",499
"CUST100",29,"M",181481,"graduate degree","married",281
